strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,Avg Turnover,Avg Trades/Day,Trade Rate,Avg Predicted P(Win)
ensemble Threshold,-0.056036269023930885,0.043119604638727424,-1.2995543324996652,-0.01321973399627252,0.5155555555555557,2.6,1.0,0.5025229101138976
ensemble Threshold Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,0.075,1.0,1.0,0.5042022793692869
ensemble Threshold Top-3,-0.06644989874585283,0.04507210235753318,-1.4743021796219065,-0.015742610698003978,0.48888888888888893,2.3,1.0,0.5026418452311756
ensemble Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,0.075,1.0,1.0,0.5042022793692869
ensemble Top-3,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,0.48055555555555546,3.0,1.0,0.5017113788357936
ensemble Top-Decile,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,0.48055555555555546,3.0,1.0,0.5017113788357936
Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,0.008333333333333333,25.0,1.0,
