strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,Avg Turnover,Avg Trades/Day,Trade Rate,Avg Predicted P(Win)
logreg_corr_regime Threshold,0.00282846793651359,0.012405255742176977,0.22800561272566133,0.001957319063154772,0.005555555555555556,0.15,0.15,0.5017344000633178
logreg_corr_regime Threshold Top-1,0.00282846793651359,0.012405255742176977,0.22800561272566133,0.001957319063154772,0.005555555555555556,0.15,0.15,0.5017344000633178
logreg_corr_regime Threshold Top-3,0.00282846793651359,0.012405255742176977,0.22800561272566133,0.001957319063154772,0.005555555555555556,0.15,0.15,0.5017344000633178
logreg_corr_regime Top-1,0.006985540608094976,0.0636914163893372,0.10967789702451096,0.004830961863959482,0.20277777777777778,1.0,1.0,0.4858438702810545
logreg_corr_regime Top-3,-0.0200715417189945,0.051340081167199736,-0.39095266822090363,-0.013938971438466452,0.23055555555555557,3.0,1.0,0.4846335381253835
logreg_corr_regime Top-Decile,-0.0200715417189945,0.051340081167199736,-0.39095266822090363,-0.013938971438466452,0.23055555555555557,3.0,1.0,0.4846335381253835
Equal-weight,0.0186947458209048,0.039484432341488754,0.473471307861784,0.012905592283186662,0.002777777777777778,25.0,1.0,
